id,time
1266762103655784400,2020-05-30T16:03:15+00:00
1414601752893083600,2021-07-12T15:05:14+00:00
1139692150877069300,2019-06-15T00:32:37+00:00
1269340908203372500,2020-06-06T18:50:30+00:00
1277681430823415800,2020-06-29T19:12:45+00:00
1272627449688457200,2020-06-15T20:30:02+00:00
1270355538346422300,2020-06-09T14:02:17+00:00
1416085474293190700,2021-07-16T17:21:01+00:00
1271445567521067000,2020-06-12T14:13:40+00:00
1266395427294851000,2020-05-29T15:46:13+00:00
1389518026941272000,2021-05-04T09:51:28+00:00
946213224281722900,2017-12-28T02:56:27+00:00
1394335240391254000,2021-05-17T16:53:21+00:00
1289771481019236400,2020-08-02T03:54:18+00:00
1271869983119696000,2020-06-13T18:20:08+00:00
1318533799337230300,2020-10-20T12:45:29+00:00
1046589443359035400,2018-10-01T02:35:42+00:00
1286865568881086500,2020-07-25T03:27:15+00:00
1270917871493738500,2020-06-11T03:16:47+00:00
1281520992557432800,2020-07-10T09:29:48+00:00
1287432691714011100,2020-07-26T17:00:47+00:00
1298055022845010000,2020-08-25T00:30:08+00:00
1272404407641149400,2020-06-15T05:43:45+00:00
1267990026387931100,2020-06-03T01:22:35+00:00
1366790655687733200,2021-03-02T16:41:00+00:00
1326407898239471600,2020-11-11T06:14:21+00:00
1268526224420282400,2020-06-04T12:53:14+00:00
1281371539967889400,2020-07-09T23:35:56+00:00
1270284039308456000,2020-06-09T09:18:10+00:00
1271429370670977000,2020-06-12T13:09:18+00:00
1269358393514287000,2020-06-06T19:59:59+00:00
1353798980916949000,2021-01-25T20:16:44+00:00
1268829267946766300,2020-06-05T08:57:25+00:00
1271627479057301500,2020-06-13T02:16:31+00:00
1268660178452242400,2020-06-04T21:45:31+00:00
1276475732357718000,2020-06-26T11:21:45+00:00
1269334358822989800,2020-06-06T18:24:28+00:00
1452364389819068400,2021-10-24T20:00:28+00:00
1268866579112091600,2020-06-05T11:25:41+00:00
1433124559809613800,2021-09-01T17:48:15+00:00
1275479388809769000,2020-06-23T17:22:38+00:00
1276533889163579400,2020-06-26T15:12:50+00:00
1268649305612697600,2020-06-04T21:02:19+00:00
1457017089303142400,2021-11-06T16:08:38+00:00
1164715571977392000,2019-08-23T01:46:46+00:00
1272560021725995000,2020-06-15T16:02:06+00:00
1266854228951064600,2020-05-30T22:09:19+00:00
751308258728632300,2016-07-08T06:53:42+00:00
1290190723459948500,2020-08-03T07:40:13+00:00
989658436148199400,2018-04-27T00:12:12+00:00
1297923835149398000,2020-08-24T15:48:51+00:00
1269037961489899500,2020-06-05T22:46:42+00:00
1235571041424093200,2020-03-05T14:21:06+00:00
1361283653901443000,2021-02-15T11:58:09+00:00
1266600334027260000,2020-05-30T05:20:26+00:00
1265756121463238700,2020-05-27T21:25:50+00:00
644317601011736600,2015-09-17T01:11:01+00:00
1277639969390157800,2020-06-29T16:28:00+00:00
1270261397511909400,2020-06-09T07:48:12+00:00
1230229525881028600,2020-02-19T20:35:50+00:00
1257758454015500300,2020-05-05T19:45:58+00:00
1283541494939422700,2020-07-15T23:18:34+00:00
1397245665026138000,2021-05-25T17:38:20+00:00
1298794232338092000,2020-08-27T01:27:30+00:00
1473363016011948000,2021-12-21T18:41:31+00:00
1268172148142674000,2020-06-03T13:26:16+00:00
1270241806953910300,2020-06-09T06:30:21+00:00
1266763172368834600,2020-05-30T16:07:30+00:00
1256994846633529300,2020-05-03T17:11:39+00:00
1268114951924826000,2020-06-03T09:38:59+00:00
808098515557740500,2016-12-11T23:57:54+00:00
1346944580273410000,2021-01-06T22:19:47+00:00
1265769108462846000,2020-05-27T22:17:26+00:00
1301766352156401700,2020-09-04T06:17:38+00:00
754005646714875900,2016-07-15T17:32:09+00:00
1267740075267256300,2020-06-02T08:49:22+00:00
1270542731727851500,2020-06-10T02:26:07+00:00
1271460992187281400,2020-06-12T15:14:57+00:00
1280256422467580000,2020-07-06T21:44:51+00:00
1139610329795584000,2019-06-14T19:07:30+00:00
1270024002367623200,2020-06-08T16:04:52+00:00
1268900993460248600,2020-06-05T13:42:26+00:00
1334549200693039000,2020-12-03T17:24:58+00:00
1269638369811640300,2020-06-07T14:32:30+00:00
1279734731836440600,2020-07-05T11:11:51+00:00
1279804497968193500,2020-07-05T15:49:04+00:00
1279979648831484000,2020-07-06T03:25:03+00:00
1286842743013150700,2020-07-25T01:56:32+00:00
1280134750829777000,2020-07-06T13:41:23+00:00
1287040254311125000,2020-07-25T15:01:23+00:00
896989292156911600,2017-08-14T06:58:07+00:00
1298072578632843300,2020-08-25T01:39:54+00:00
1384990688820048000,2021-04-21T22:01:26+00:00
1279151080387997700,2020-07-03T20:32:37+00:00
1277035140317757400,2020-06-28T00:24:38+00:00
1271919245702631400,2020-06-13T21:35:53+00:00
1327291886973972500,2020-11-13T16:47:00+00:00
1411933592972759000,2021-07-05T06:22:55+00:00
1354125934069219300,2021-01-26T17:55:55+00:00
1268687856664371200,2020-06-04T23:35:30+00:00
634838434088157200,2015-08-21T21:24:12+00:00
908754754729324500,2017-09-15T18:09:52+00:00
1273445989693689900,2020-06-18T02:42:38+00:00
1268559379709616000,2020-06-04T15:04:59+00:00
1273270682852511700,2020-06-17T15:06:01+00:00
1397194602520662000,2021-05-25T14:15:26+00:00
1273303383886233600,2020-06-17T17:15:58+00:00
1270199350875099100,2020-06-09T03:41:39+00:00
912037784650702800,2017-09-24T19:35:27+00:00
1279094938827923500,2020-07-03T16:49:32+00:00
1226610476265508900,2020-02-09T20:55:01+00:00
973658876770963500,2018-03-13T20:35:40+00:00
898632187762946000,2017-08-18T19:46:23+00:00
753380968757465100,2016-07-14T00:09:54+00:00
1266469905727176700,2020-05-29T20:42:10+00:00
1283187725794005000,2020-07-14T23:52:48+00:00
1269991766075281400,2020-06-08T13:56:46+00:00
1274025907985035300,2020-06-19T17:07:01+00:00
1272595500517163000,2020-06-15T18:23:05+00:00
1268998576375509000,2020-06-05T20:10:12+00:00
1269924976993407000,2020-06-08T09:31:23+00:00
1270185672096301000,2020-06-09T02:47:17+00:00
1269530613498835000,2020-06-07T07:24:19+00:00
1304524381796937700,2020-09-11T20:57:04+00:00
1420876923647975400,2021-07-29T22:40:31+00:00
1290447817409011700,2020-08-04T00:41:49+00:00
1275129526293377000,2020-06-22T18:12:24+00:00
1269750530680729600,2020-06-07T21:58:11+00:00
1267084078295244800,2020-05-31T13:22:40+00:00
1281690489155027000,2020-07-10T20:43:19+00:00
1265343670691250200,2020-05-26T18:06:54+00:00
1317723017695293400,2020-10-18T07:03:44+00:00
1267003004739186700,2020-05-31T08:00:30+00:00
1270496994306343000,2020-06-09T23:24:22+00:00
1270545469333106700,2020-06-10T02:37:00+00:00
1268180131186606000,2020-06-03T13:57:59+00:00
1267905483404427300,2020-06-02T19:46:38+00:00
1270669467106840600,2020-06-10T10:49:43+00:00
660480017382686700,2015-10-31T15:34:41+00:00
1307487609036341200,2020-09-20T01:11:52+00:00
1116318184431398900,2019-04-11T12:32:50+00:00
1267034423423369200,2020-05-31T10:05:21+00:00
645646389356175400,2015-09-20T17:11:09+00:00
1282010502873452500,2020-07-11T17:54:57+00:00
1352837042338754600,2021-01-23T04:34:20+00:00
1269225660658180000,2020-06-06T11:12:33+00:00
1268064053030772700,2020-06-03T06:16:44+00:00
1270191990907515000,2020-06-09T03:12:24+00:00
700062947691761700,2016-02-17T21:03:07+00:00
1265587177515335700,2020-05-27T10:14:31+00:00
1268369377109463000,2020-06-04T02:29:59+00:00
989148549056213000,2018-04-25T14:26:06+00:00
1438286100498370600,2021-09-15T23:38:23+00:00
594329865911939100,2015-05-02T02:37:36+00:00
1271491038327300000,2020-06-12T17:14:21+00:00
1313868342290190300,2020-10-07T15:46:37+00:00
1286413962699894800,2020-07-23T21:32:43+00:00
1381266901402181600,2021-04-11T15:24:26+00:00
1270000892423606300,2020-06-08T14:33:02+00:00
1271440863353352200,2020-06-12T13:54:58+00:00
1277650533009035300,2020-06-29T17:09:59+00:00
1313301004922822700,2020-10-06T02:12:14+00:00
1334216272867954700,2020-12-02T19:22:02+00:00
1286773696149901300,2020-07-24T21:22:10+00:00
1340699306517512200,2020-12-20T16:43:18+00:00
1270854197726994400,2020-06-10T23:03:46+00:00
1411775784050638800,2021-07-04T19:55:51+00:00
1339248876449112000,2020-12-16T16:39:48+00:00
1362136681902723000,2021-02-17T20:27:46+00:00
1322307853185511400,2020-10-30T22:42:14+00:00
1280673823935869000,2020-07-08T01:23:28+00:00
851640574331564000,2017-04-11T03:38:30+00:00
1275206643484156000,2020-06-22T23:18:50+00:00
1268690780748570600,2020-06-04T23:47:07+00:00
1299406992260333600,2020-08-28T18:02:23+00:00
987406818107363300,2018-04-20T19:05:05+00:00
1290289512032219100,2020-08-03T14:12:46+00:00
1272330430793031700,2020-06-15T00:49:48+00:00
1358502012917227500,2021-02-07T19:44:54+00:00
1279036355033653200,2020-07-03T12:56:45+00:00
1380004308855312400,2021-04-08T03:47:21+00:00
1269125391173783600,2020-06-06T04:34:07+00:00
802961978901860400,2016-11-27T19:47:08+00:00
1283843010564849700,2020-07-16T19:16:41+00:00
1397183670918779000,2021-05-25T13:32:00+00:00
1225838986847039500,2020-02-07T17:49:24+00:00
1305264786905723000,2020-09-13T21:59:10+00:00
650472165398196200,2015-10-04T00:47:04+00:00
1273148806696140800,2020-06-17T07:01:44+00:00
1267270837956219000,2020-06-01T01:44:47+00:00
1272255427103907800,2020-06-14T19:51:45+00:00
1270133398003048400,2020-06-08T23:19:34+00:00
1269432792426975200,2020-06-07T00:55:37+00:00
1281342668371447800,2020-07-09T21:41:12+00:00
1272916845679566800,2020-06-16T15:40:00+00:00
1299652265393954800,2020-08-29T10:17:01+00:00
1321143268139217000,2020-10-27T17:34:35+00:00
1292171307170304000,2020-08-08T18:50:21+00:00
1269332182419550200,2020-06-06T18:15:49+00:00
1269238869020381200,2020-06-06T12:05:02+00:00
1279537902150656000,2020-07-04T22:09:43+00:00
1278901305566810000,2020-07-03T04:00:06+00:00
1295513108086128600,2020-08-18T00:09:29+00:00
1420943950031073300,2021-07-30T03:06:52+00:00
1269449394614669300,2020-06-07T02:01:35+00:00
1268707888886882300,2020-06-05T00:55:06+00:00
1275472473383977000,2020-06-23T16:55:09+00:00
1226605651545088000,2020-02-09T20:35:51+00:00
1161560707864912000,2019-08-14T08:50:28+00:00
1285594576443576300,2020-07-21T15:16:46+00:00
1274460976801296400,2020-06-20T21:55:49+00:00
1266306045036527600,2020-05-29T09:51:02+00:00
1298865310582190000,2020-08-27T06:09:56+00:00
666371447577813000,2015-11-16T21:45:08+00:00
782380555455369200,2016-10-02T00:43:55+00:00
805546352709079000,2016-12-04T22:56:31+00:00
1286451037952520200,2020-07-24T00:00:03+00:00
824311041698005000,2017-01-25T17:40:41+00:00
537069658336006140,2014-11-25T02:25:59+00:00
1289543902026842000,2020-08-01T12:49:59+00:00
1277300768819810300,2020-06-28T18:00:09+00:00
805911188781416400,2016-12-05T23:06:15+00:00
1270469952001249300,2020-06-09T21:36:55+00:00
920809757786517500,2017-10-19T00:32:08+00:00
1299008541886427100,2020-08-27T15:39:05+00:00
1270493735109800000,2020-06-09T23:11:25+00:00
1266822862729601000,2020-05-30T20:04:41+00:00
1270391102215000000,2020-06-09T16:23:36+00:00
1286566443983622100,2020-07-24T07:38:38+00:00
1289421539092263000,2020-08-01T04:43:45+00:00
1271196834090963000,2020-06-11T21:45:17+00:00
1271068138948329500,2020-06-11T13:13:54+00:00
1318383023356842000,2020-10-20T02:46:21+00:00
1268340892915695600,2020-06-04T00:36:48+00:00
1139876687557091300,2019-06-15T12:45:54+00:00
1269756673318584300,2020-06-07T22:22:36+00:00
1269365852006240300,2020-06-06T20:29:37+00:00
555565120756006900,2015-01-15T03:20:21+00:00
1347236916396130300,2021-01-07T17:41:25+00:00
907071084113121300,2017-09-11T02:39:33+00:00
1271801792318173200,2020-06-13T13:49:10+00:00
1356305773903585300,2021-02-01T18:17:50+00:00
701972128883744800,2016-02-23T03:29:32+00:00
1276598623774675000,2020-06-26T19:30:04+00:00
1271518356827504600,2020-06-12T19:02:54+00:00
1288585640670457900,2020-07-29T21:22:12+00:00
1273742270286749700,2020-06-18T22:19:56+00:00
1356670799894167600,2021-02-02T18:28:19+00:00
593614676618948600,2015-04-30T03:15:42+00:00
1272925202284982300,2020-06-16T16:13:12+00:00
1288299043131519000,2020-07-29T02:23:21+00:00
1336110908746109000,2020-12-08T00:50:39+00:00
1266661522757095400,2020-05-30T09:23:35+00:00
1290982672802750500,2020-08-05T12:07:09+00:00
919621275911381000,2017-10-15T17:49:32+00:00
1267993936401969200,2020-06-03T01:38:07+00:00
1321276900572971000,2020-10-28T02:25:35+00:00
979001363811192800,2018-03-28T14:24:48+00:00
1270139811324706800,2020-06-08T23:45:03+00:00
608788016291651600,2015-06-11T00:09:08+00:00
1268156135439294500,2020-06-03T12:22:38+00:00
1270154393925505000,2020-06-09T00:43:00+00:00
1272528255837302800,2020-06-15T13:55:53+00:00
1270462620970160000,2020-06-09T21:07:47+00:00
1272196889430163500,2020-06-14T15:59:09+00:00
1276503369675354000,2020-06-26T13:11:34+00:00
1266227897318043600,2020-05-29T04:40:30+00:00
1277987804732182500,2020-06-30T15:30:11+00:00
1298901252051538000,2020-08-27T08:32:45+00:00
1268879334460317700,2020-06-05T12:16:22+00:00
1283364701192233000,2020-07-15T11:36:03+00:00
1276870193441132500,2020-06-27T13:29:11+00:00
1267689762485350400,2020-06-02T05:29:26+00:00
1266004571459137500,2020-05-28T13:53:05+00:00
1266529944349347800,2020-05-30T00:40:44+00:00
1271842526908031000,2020-06-13T16:31:02+00:00
1162325524192157700,2019-08-16T11:29:34+00:00
1325203088580305000,2020-11-07T22:26:52+00:00
1279424542985924600,2020-07-04T14:39:16+00:00
1304416356570460200,2020-09-11T13:47:48+00:00
977009337913749500,2018-03-23T02:29:12+00:00
1374078193993449500,2021-03-22T19:19:05+00:00
1336230376532893700,2020-12-08T08:45:22+00:00
1303404299611824000,2020-09-08T18:46:15+00:00
1266548597186687000,2020-05-30T01:54:51+00:00
1267580591765024800,2020-06-01T22:15:38+00:00
988782288459608000,2018-04-24T14:10:42+00:00
1384935784088809500,2021-04-21T18:23:16+00:00
1277235225735712800,2020-06-28T13:39:42+00:00
638498232167964700,2015-08-31T23:46:55+00:00
958568585114406900,2018-01-31T05:12:14+00:00
541662493530406900,2014-12-07T18:36:16+00:00
1285932795332907000,2020-07-22T13:40:44+00:00
1299455084930138000,2020-08-28T21:13:29+00:00
1283133783097696300,2020-07-14T20:18:28+00:00
1267747147472085000,2020-06-02T09:17:28+00:00
1299482111662067700,2020-08-28T23:00:53+00:00
1274102169432711200,2020-06-19T22:10:03+00:00
1309901252281720800,2020-09-26T17:02:49+00:00
1284086888802877400,2020-07-17T11:25:46+00:00
1337091798532059100,2020-12-10T17:48:21+00:00
1353489079560769500,2021-01-24T23:45:17+00:00
1375849191457558500,2021-03-27T16:36:23+00:00
1296608634210680800,2020-08-21T00:42:42+00:00
1269035734100574200,2020-06-05T22:37:51+00:00
1348810193610690600,2021-01-12T01:53:04+00:00
1271329418527469600,2020-06-12T06:32:08+00:00
1372194001068118000,2021-03-17T14:31:58+00:00
1269627338284691500,2020-06-07T13:48:40+00:00
1265636307755303000,2020-05-27T13:29:44+00:00
1271644345612058600,2020-06-13T03:23:32+00:00
1258172605259034600,2020-05-06T23:11:39+00:00
1335710340110307300,2020-12-06T22:18:56+00:00
1282818338486390800,2020-07-13T23:25:00+00:00
1272546107038597000,2020-06-15T15:06:49+00:00
1269991858303905800,2020-06-08T13:57:08+00:00
1272654480132182000,2020-06-15T22:17:27+00:00
1270191209143648300,2020-06-09T03:09:17+00:00
1298616827233394700,2020-08-26T13:42:33+00:00
876288285458542600,2017-06-18T03:59:42+00:00
1267639631685836800,2020-06-02T02:10:14+00:00
978037338784878600,2018-03-25T22:34:07+00:00
1312102771122864000,2020-10-02T18:50:52+00:00
1275502195803336700,2020-06-23T18:53:15+00:00
1271890104768921600,2020-06-13T19:40:06+00:00
691807290765283300,2016-01-26T02:18:05+00:00
1298522169987694600,2020-08-26T07:26:25+00:00
1148239240725184500,2019-07-08T14:35:42+00:00
1335354327309955000,2020-12-05T22:44:15+00:00
622901003910668300,2015-07-19T22:49:06+00:00
1269788645642236000,2020-06-08T00:29:39+00:00
1271939561522901000,2020-06-13T22:56:37+00:00
795018130737262600,2016-11-05T21:41:07+00:00
1324658044341522400,2020-11-06T10:21:03+00:00
1277735930946744300,2020-06-29T22:49:19+00:00
1372828327719882800,2021-03-19T08:32:33+00:00
1403393300434915300,2021-06-11T16:46:51+00:00
1270874018472738800,2020-06-11T00:22:32+00:00
1270866048175296500,2020-06-10T23:50:52+00:00
1272237663093915600,2020-06-14T18:41:10+00:00
1270498235656872000,2020-06-09T23:29:18+00:00
1275961315832594400,2020-06-25T01:17:38+00:00
1270038258844610600,2020-06-08T17:01:31+00:00
1270716766440702000,2020-06-10T13:57:40+00:00
1409677673173971000,2021-06-29T00:58:42+00:00
1266724827961987000,2020-05-30T13:35:08+00:00
1279941216134520800,2020-07-06T00:52:20+00:00
1271662400102518800,2020-06-13T04:35:17+00:00
1269975758971244500,2020-06-08T12:53:10+00:00
1269150902243463200,2020-06-06T06:15:29+00:00
1281243795858886700,2020-07-09T15:08:19+00:00
1271894752607088600,2020-06-13T19:58:34+00:00
1285155461415633000,2020-07-20T10:11:53+00:00
1276704903323218000,2020-06-27T02:32:23+00:00
1281769380918042600,2020-07-11T01:56:49+00:00
1270451671311794200,2020-06-09T20:24:16+00:00
1474126300038185000,2021-12-23T21:14:32+00:00
545297966257700860,2014-12-17T19:22:20+00:00
1336648131350556700,2020-12-09T12:25:22+00:00
1269228886757462000,2020-06-06T11:25:22+00:00
828094402232991700,2017-02-05T04:14:25+00:00
1265338824537698300,2020-05-26T17:47:39+00:00
1270126341044736000,2020-06-08T22:51:32+00:00
1268037876534608000,2020-06-03T04:32:43+00:00
597792625198927900,2015-05-11T15:57:22+00:00
713818815922974700,2016-03-26T20:04:02+00:00
1273283930486190000,2020-06-17T15:58:40+00:00
1275101729139437600,2020-06-22T16:21:57+00:00
1308935141117620200,2020-09-24T01:03:51+00:00
1307376165678723000,2020-09-19T17:49:02+00:00
751372891967656000,2016-07-08T11:10:31+00:00
1269581913632759800,2020-06-07T10:48:10+00:00
1269317046740942800,2020-06-06T17:15:41+00:00
1278034609134096400,2020-06-30T18:36:10+00:00
1110589819153870800,2019-03-26T17:10:21+00:00
540999459899850750,2014-12-05T22:41:37+00:00
1265765022845845500,2020-05-27T22:01:12+00:00
1279580988851568600,2020-07-05T01:00:55+00:00
1432876785859850200,2021-09-01T01:23:41+00:00
1282123266711335000,2020-07-12T01:23:02+00:00
927288138233290800,2017-11-05T21:34:54+00:00
1423317910265557000,2021-08-05T16:20:08+00:00
1268849593028051000,2020-06-05T10:18:11+00:00
1282454602105970700,2020-07-12T23:19:38+00:00
1299828456453275600,2020-08-29T21:57:08+00:00
1268095983373529000,2020-06-03T08:23:37+00:00
1268058745420025900,2020-06-03T05:55:38+00:00
1300513948224061400,2020-08-31T19:21:02+00:00
1287930117725909000,2020-07-28T01:57:23+00:00
1265969402291224600,2020-05-28T11:33:20+00:00
1271620055005003800,2020-06-13T01:47:01+00:00
1380034922451062800,2021-04-08T05:48:59+00:00
1267892368163795000,2020-06-02T18:54:31+00:00
1267321731003363300,2020-06-01T05:07:01+00:00
1270136543777349600,2020-06-08T23:32:04+00:00
1265699981169737700,2020-05-27T17:42:45+00:00
1266455777453146000,2020-05-29T19:46:01+00:00
1273321044854489000,2020-06-17T18:26:08+00:00
1092290636458479600,2019-02-04T05:15:56+00:00
751052923488989200,2016-07-07T13:59:05+00:00
1270475956357120000,2020-06-09T22:00:46+00:00
1284650052485443600,2020-07-19T00:43:34+00:00
1390732334849216500,2021-05-07T18:16:41+00:00
1159556754742681600,2019-08-08T20:07:28+00:00
1268032179621134300,2020-06-03T04:10:05+00:00
534369401227583500,2014-11-17T15:36:08+00:00
1268730428392947700,2020-06-05T02:24:40+00:00
1299089994112475100,2020-08-27T21:02:45+00:00
1291890704814416000,2020-08-08T00:15:20+00:00
1156447012755136500,2019-07-31T06:10:28+00:00
1269496028815921200,2020-06-07T05:06:54+00:00
1270724194980909000,2020-06-10T14:27:11+00:00
1268105188352680000,2020-06-03T09:00:11+00:00
1280982311371255800,2020-07-08T21:49:17+00:00
1319847095801532400,2020-10-24T03:44:03+00:00
1027384343163940900,2018-08-09T02:41:29+00:00
947228261859364900,2017-12-30T22:09:50+00:00
1298000077919785000,2020-08-24T20:51:48+00:00
666569598947360800,2015-11-17T10:52:31+00:00
1311674920133251000,2020-10-01T14:30:45+00:00
1447714627392049200,2021-10-12T00:03:59+00:00
1292006932111335400,2020-08-08T07:57:11+00:00
633354590457569300,2015-08-17T19:07:56+00:00
1272314279404986400,2020-06-14T23:45:37+00:00
1279113710800375800,2020-07-03T18:04:08+00:00
613107245094539300,2015-06-22T22:12:12+00:00
1265884476011249700,2020-05-28T05:55:52+00:00
1335536337768878000,2020-12-06T10:47:30+00:00
592217036941447200,2015-04-26T06:41:59+00:00
1225506949766242300,2020-02-06T19:50:00+00:00
1274991812294389800,2020-06-22T09:05:10+00:00
628905311378673700,2015-08-05T12:28:05+00:00
1352654790938009600,2021-01-22T16:30:07+00:00
1268046677535084500,2020-06-03T05:07:41+00:00
1278802114165293000,2020-07-02T21:25:57+00:00
1424333876625907700,2021-08-08T11:37:13+00:00
1271952740034449400,2020-06-13T23:48:59+00:00
670414620855656400,2015-11-28T01:31:15+00:00
1424354730092884000,2021-08-08T13:00:05+00:00
1270272116487794700,2020-06-09T08:30:47+00:00
1270969518098186200,2020-06-11T06:42:01+00:00
1268094151263953000,2020-06-03T08:16:20+00:00
623871731166396400,2015-07-22T15:06:26+00:00
1278009686676160500,2020-06-30T16:57:08+00:00
1139946504376987600,2019-06-15T17:23:20+00:00
1269569789292236800,2020-06-07T09:59:59+00:00
944255937736597500,2017-12-22T17:18:53+00:00
1296400212072837000,2020-08-20T10:54:31+00:00
1275817362260926500,2020-06-24T15:45:37+00:00
1266515536294277000,2020-05-29T23:43:29+00:00
1277411678267814000,2020-06-29T01:20:51+00:00
1272106302110462000,2020-06-14T09:59:11+00:00
1303613565740421000,2020-09-09T08:37:48+00:00
1269106720770453500,2020-06-06T03:19:55+00:00
1271392227923824600,2020-06-12T10:41:43+00:00
807161671852572700,2016-12-09T09:55:13+00:00
752015126581043200,2016-07-10T05:42:32+00:00
1302064930812813300,2020-09-05T02:04:05+00:00
1271281677315321900,2020-06-12T03:22:25+00:00
1042293427491295200,2018-09-19T06:04:52+00:00
1336198372861104000,2020-12-08T06:38:12+00:00
626819498754990100,2015-07-30T18:19:48+00:00
1277456065781575700,2020-06-29T04:17:14+00:00
1281755355316277200,2020-07-11T01:01:05+00:00
1268814222298960000,2020-06-05T07:57:38+00:00
1457340304294486000,2021-11-07T13:32:59+00:00
1271220059428597800,2020-06-11T23:17:34+00:00
1282708024466055200,2020-07-13T16:06:39+00:00
1271895209371226000,2020-06-13T20:00:23+00:00
816897771349282800,2017-01-05T06:43:00+00:00
1267227999080001500,2020-05-31T22:54:33+00:00
1270787968224104400,2020-06-10T18:40:36+00:00
679648632560316400,2015-12-23T13:03:55+00:00
1272912326522548200,2020-06-16T15:22:02+00:00
1347189992574095400,2021-01-07T14:34:58+00:00
1347194373650473000,2021-01-07T14:52:22+00:00
547758297634574340,2014-12-24T14:18:49+00:00
749727166380773400,2016-07-03T22:11:00+00:00
1294045682941210600,2020-08-13T22:58:27+00:00
1281219103739523000,2020-07-09T13:30:12+00:00
1276586422447878100,2020-06-26T18:41:35+00:00
1384689458298114000,2021-04-21T02:04:27+00:00
1270369510646661000,2020-06-09T14:57:48+00:00
1323516556916088800,2020-11-03T06:45:11+00:00
984849843439927300,2018-04-13T17:44:34+00:00
876218165470142500,2017-06-17T23:21:04+00:00
1298816245777813500,2020-08-27T02:54:58+00:00
1271545394384613400,2020-06-12T20:50:20+00:00
1281081334216048600,2020-07-09T04:22:46+00:00
1269671024649318400,2020-06-07T16:42:16+00:00
1269243306099294200,2020-06-06T12:22:40+00:00
1269123946063868000,2020-06-06T04:28:22+00:00
537320695764901900,2014-11-25T19:03:31+00:00
1283795743434834000,2020-07-16T16:08:51+00:00
1372165033036292000,2021-03-17T12:36:52+00:00
1314601759948574700,2020-10-09T16:20:58+00:00
1274866549006848000,2020-06-22T00:47:25+00:00
1192808134789795800,2019-11-08T14:16:35+00:00
1355913848717533200,2021-01-31T16:20:27+00:00
1320751521215271000,2020-10-26T15:37:55+00:00
1273568202409169000,2020-06-18T10:48:15+00:00
1271667997225017300,2020-06-13T04:57:31+00:00
836215761853108200,2017-02-27T14:05:48+00:00
1282026272017862700,2020-07-11T18:57:36+00:00
1466722396912722000,2021-12-03T10:54:04+00:00
937367551516037100,2017-12-03T17:06:54+00:00
925814407631958000,2017-11-01T19:58:50+00:00
1179152246921207800,2019-10-01T21:52:57+00:00
751622741749538800,2016-07-09T03:43:20+00:00
1276398971506888700,2020-06-26T06:16:43+00:00
1267343091083563000,2020-06-01T06:31:53+00:00
1297947368327991300,2020-08-24T17:22:21+00:00
1269352702774919200,2020-06-06T19:37:22+00:00
1268722827139702800,2020-06-05T01:54:28+00:00
1398099664583508000,2021-05-28T02:11:50+00:00
594196458926174200,2015-05-01T17:47:30+00:00
1266419144037187600,2020-05-29T17:20:27+00:00
1299232788189716500,2020-08-28T06:30:09+00:00
876274312164118500,2017-06-18T03:04:11+00:00
1270128359930986500,2020-06-08T22:59:33+00:00
1271868005647913000,2020-06-13T18:12:17+00:00
1417918685088559000,2021-07-21T18:45:32+00:00
1258762462876360700,2020-05-08T14:15:32+00:00
1274503538828181500,2020-06-21T00:44:57+00:00
1269364941624152000,2020-06-06T20:26:00+00:00
1270186804134711300,2020-06-09T02:51:47+00:00
1270443190185795600,2020-06-09T19:50:34+00:00
697187175700570100,2016-02-09T22:35:50+00:00
542293627721220100,2014-12-09T12:24:10+00:00
626915930677776400,2015-07-31T00:43:00+00:00
1288309430711472000,2020-07-29T03:04:38+00:00
1267106715956363300,2020-05-31T14:52:37+00:00
1143546927142846500,2019-06-25T15:50:08+00:00
1270018090408042500,2020-06-08T15:41:23+00:00
1280893249247379500,2020-07-08T15:55:23+00:00
1265481501954551800,2020-05-27T03:14:36+00:00
859169752983502800,2017-05-01T22:16:46+00:00
1267450686154788900,2020-06-01T13:39:26+00:00
1354068722126905300,2021-01-26T14:08:35+00:00
1267943633849847800,2020-06-02T22:18:14+00:00
1271197802949824500,2020-06-11T21:49:08+00:00
1397224772816285700,2021-05-25T16:15:19+00:00
789155653646426100,2016-10-20T17:25:44+00:00
1323404139167162400,2020-11-02T23:18:29+00:00
1268711633309913000,2020-06-05T01:09:59+00:00
1174861618703982600,2019-09-20T01:43:32+00:00
614275057548922900,2015-06-26T03:32:41+00:00
1286481139402604500,2020-07-24T01:59:39+00:00
1270441447251234800,2020-06-09T19:43:39+00:00
1270313357791441000,2020-06-09T11:14:40+00:00
1283839593230381000,2020-07-16T19:03:06+00:00
1275164129565773800,2020-06-22T20:29:54+00:00
791825522896560100,2016-10-28T02:14:50+00:00
1269941491495063600,2020-06-08T10:37:00+00:00
1267655199935484000,2020-06-02T03:12:06+00:00
1275593726367338500,2020-06-24T00:56:58+00:00
1265490030056923100,2020-05-27T03:48:29+00:00
1271953899088380000,2020-06-13T23:53:35+00:00
1266542834158428200,2020-05-30T01:31:57+00:00
1269061727158706200,2020-06-06T00:21:08+00:00
770546518889730000,2016-08-30T08:59:40+00:00
1271185237121400800,2020-06-11T20:59:12+00:00
1305296334623248400,2020-09-14T00:04:32+00:00
